,name,country,lon,lat,humidity,temp_max,wind_speed,cloudness
0,Yellowknife,CA,-114.3525,62.456,85,-17.59,4,100
1,Barrow,US,-156.7887,71.2906,69,-16.58,0,1
2,Hobart,AU,147.3294,-42.8794,70,62.02,1.01,75
3,Vila Velha,BR,-40.2925,-20.3297,97,73.94,7.43,100
4,East London,ZA,27.9116,-33.0153,77,75.51,6.31,100
5,Saint-Augustin,CA,-58.6502,51.226,83,29.89,18.81,100
6,Kapaa,US,-159.319,22.0752,59,69.78,2.95,0
7,Rundu,NA,19.7667,-17.9333,84,70.03,7.87,100
8,Khatanga,RU,102.5,71.9667,99,-5.42,6.55,99
9,Mataura,NZ,168.8643,-46.1927,76,64.47,1.43,92
10,Bluff,NZ,168.3333,-46.6,88,64.8,10.49,52
11,Severo-Kuril'sk,RU,156.125,50.6789,96,30.15,3.67,100
12,Jamestown,US,-79.2353,42.097,85,21.09,11.99,100
13,Ushuaia,AR,-68.3,-54.8,92,42.26,11.95,100
14,Nikolskoye,RU,30.7861,59.7035,99,22.89,2.77,99
15,Opuwo,NA,13.84,-18.0607,16,73.15,4.74,100
16,Waingapu,ID,120.2641,-9.6567,61,86.61,8.95,57
17,Nara,JP,135.8049,34.6851,43,52.97,3.67,3
18,Cabo San Lucas,MX,-109.9124,22.8909,65,67.6,4.23,100
19,Dikson,RU,80.5464,73.5069,100,-17.27,2.59,91
20,Kaitangata,NZ,169.8464,-46.2817,82,59.88,5.19,85
21,Yangi Marg`ilon,UZ,71.7189,40.4272,56,40.42,2.3,75
22,Saldanha,ZA,17.9442,-33.0117,78,67.89,12.62,24
23,Port Alfred,ZA,26.891,-33.5906,67,77.47,5.37,100
24,Qaanaaq,GL,-69.3632,77.484,66,4.14,7.65,87
25,Roebourne,AU,117.1333,-20.7833,40,92.44,14.09,4
26,Ponta do Sol,PT,-17.1,32.6667,39,63.23,7.63,100
27,Nhulunbuy,AU,136.7667,-12.2333,70,90.21,9.22,100
28,Castro,BR,-50.0119,-24.7911,99,55.27,2.66,99
29,Jinhua,CN,119.6547,29.1078,75,50.59,1.5,100
30,Hilo,US,-155.09,19.7297,98,72.25,1.01,54
31,Esperance,AU,121.9,-33.8667,60,66.61,16.55,85
32,Juba,SS,31.5825,4.8517,26,92.91,5.93,27
33,Fort Nelson,CA,-122.7002,58.8053,97,-12.08,1.92,100
34,Tasiilaq,GL,-37.6368,65.6145,79,33.96,38.54,100
35,South Kazakhstan Region,KZ,68.0,43.0,52,41.59,9.62,64
36,Ponferrada,ES,-6.5962,42.5466,92,50.45,1.01,100
37,Cayenne,GF,-52.3333,4.9333,88,76.08,0,0
38,Los Llanos de Aridane,ES,-17.9182,28.6585,47,61.12,5.99,0
39,Chapais,CA,-74.8492,49.7834,89,-9.13,11.56,100
40,Rikitea,PF,-134.9692,-23.1203,78,77.85,19.53,100
41,Sinnamary,GF,-52.95,5.3833,89,74.3,4.9,95
42,Oranjemund,NA,16.4333,-28.55,70,68.43,4.76,58
43,Mizdah,LY,12.9801,31.4451,30,45.3,20.62,0
44,Saskylakh,RU,114.0833,71.9167,96,-9.08,7.11,93
45,Diego de Almagro,CL,-70.05,-26.3667,59,62.37,3.53,40
46,Port Elizabeth,ZA,25.5701,-33.918,67,79.11,7.43,100
47,Ambilobe,MG,49.05,-13.2,66,85.42,4.12,83
48,Kilindoni,TZ,39.6668,-7.9139,76,82.76,10.89,100
49,Departamento de Maldonado,UY,-54.9167,-34.6667,92,66.22,8.21,7
50,Dingcheng,CN,115.0394,32.1272,64,48.65,7.92,97
51,Kirakira,SB,161.9205,-10.4544,79,82.54,8.66,100
52,Oktyabr'skoye,RU,44.7417,43.0645,100,28.54,4.47,100
53,Laureles,US,-97.4941,26.1092,60,62.94,11.01,100
54,Liancheng,CN,105.075,24.0519,90,50.13,5.61,100
55,Vaini,TO,-175.2,-21.2,94,77.16,6.91,100
56,Guarapari,BR,-40.4975,-20.6667,95,73.89,3.62,100
57,Tiksi,RU,128.8694,71.6872,86,-5.04,22.86,100
58,Aklavik,CA,-135.0107,68.2191,98,-39.12,4.97,12
59,Busselton,AU,115.3333,-33.65,37,80.04,9.17,95
60,Great Yarmouth,GB,1.7305,52.6083,85,38.95,5.57,100
61,Torbay,CA,-52.7314,47.6666,92,36.28,8.99,100
62,Thompson,CA,-97.8558,55.7435,89,-19.39,9.71,91
63,Inongo,CD,18.2667,-1.95,82,76.6,6.26,97
64,Marrakesh,MA,-8.0083,31.6315,56,42.87,5.75,0
65,Pedernales,DO,-71.744,18.0384,64,75.31,3.98,23
66,Bowen,AU,148.2333,-20.0167,66,85.33,21,16
67,Puerto Ayora,EC,-90.3518,-0.7393,91,72.19,7.47,100
68,Albany,US,-73.9662,42.6001,67,29.75,1.99,94
69,New Norfolk,AU,147.0587,-42.7826,66,61.66,1.99,92
70,Upernavik,GL,-56.1549,72.7868,95,5.38,1.03,100
71,Bethel,US,-73.414,41.3712,75,38.48,8.01,100
72,Avarua,CK,-159.775,-21.2078,88,77.05,3.44,75
73,Osoyoos,CA,-119.4524,49.0331,96,28.33,2.33,100
74,Nabire,ID,135.4833,-3.3667,73,83.17,2.24,100
75,Nome,US,-165.4064,64.5011,46,5.59,23.33,0
76,Kahului,US,-156.47,20.8947,88,71.83,3,0
77,Jamame,SO,42.7506,0.0722,52,88.2,13.6,5
78,Mar del Plata,AR,-57.5575,-38.0023,1,70.0,5.01,70
79,São Miguel do Araguaia,BR,-50.1628,-13.275,99,69.64,6.76,100
80,Saint-Louis,SN,-15.0,16.3333,11,72.66,5.95,100
81,Saint George,US,-113.5841,37.1041,57,48.67,3,0
82,Cherskiy,RU,161.3,68.75,99,-12.69,1.72,100
83,Bredasdorp,ZA,20.0403,-34.5322,71,72.28,3.8,37
84,Vanimo,PG,141.3028,-2.6741,74,82.36,9.91,18
85,Tuatapere,NZ,167.6833,-46.1333,80,64.81,4.21,83
86,Sitka,US,-135.33,57.0531,99,38.71,8.55,100
87,Ancud,CL,-73.8203,-41.8697,95,59.23,1.97,55
88,Powell River,CA,-124.5361,49.8496,89,37.99,5.66,96
89,Mayo,US,-76.5119,38.8876,67,43.14,15.99,100
90,Slătioara,RO,23.9167,45.1167,97,37.15,3.94,100
91,Korla,CN,86.1469,41.7597,39,33.03,1.68,17
92,Katsuura,JP,140.3,35.1333,81,51.12,15.32,100
93,Butaritari,KI,172.7902,3.0707,79,81.72,16.71,100
94,Husavik,IS,-17.3389,66.0449,87,38.79,25.39,100
95,Atuona,PF,-139.0333,-9.8,70,78.96,18.39,8
96,Punta Arenas,CL,-70.9167,-53.15,66,50.11,30.36,100
97,Grootfontein,NA,18.1167,-19.5667,76,69.55,1.14,92
98,Meulaboh,ID,96.1285,4.1363,86,79.36,12.33,100
99,Verkhoyansk,RU,133.385,67.5447,100,-41.89,1.7,50
100,Miracema do Tocantins,BR,-48.3967,-9.5618,97,71.17,2.51,99
101,Lázaro Cárdenas,MX,-102.2,17.9583,79,72.72,4.97,14
102,Seda,LV,25.75,57.65,94,29.05,5.37,100
103,Indramayu,ID,108.32,-6.3264,71,84.58,11.5,95
104,Waipawa,NZ,175.5153,-41.4122,73,66.83,2.28,15
105,Phek,IN,94.5,25.6667,28,64.9,1.45,0
106,Ak-Dovurak,RU,90.6,51.1833,89,4.57,1.01,35
107,Saint Anthony,US,-93.218,45.0205,68,1.33,4,0
108,Ostrovnoy,RU,39.5131,68.0531,74,24.98,10.18,100
109,Cidreira,BR,-50.2056,-30.1811,81,70.68,12.19,53
110,Jinchang,CN,102.1739,38.4953,36,31.96,6.35,0
111,Riyadh,SA,46.7219,24.6877,23,65.71,11.99,0
112,Novikovo,RU,37.8879,51.1537,97,26.31,7.78,100
113,Tuktoyaktuk,CA,-133.0374,69.4541,99,-27.42,7.49,90
114,Kyrylivka,UA,35.3675,46.3759,92,42.96,10.94,100
115,Hermanus,ZA,19.2345,-34.4187,75,72.81,11.79,4
116,Rawson,AR,-65.1023,-43.3002,58,65.84,4,0
117,Sobolevo,RU,31.8996,54.4299,96,21.38,9.69,100
118,Banda Aceh,ID,95.3222,5.5577,76,81.41,4.29,58
119,Tautira,PF,-149.15,-17.7333,92,77.02,27.67,97
120,Gobabis,NA,18.9667,-22.45,58,73.38,7.65,100
121,Tocopilla,CL,-70.1979,-22.092,75,68.49,2.66,75
122,Bantry,IE,-9.45,51.6833,90,53.55,12.75,100
123,Saint-Philippe,RE,55.7679,-21.3585,79,83.79,14.27,100
124,Lebu,CL,-73.65,-37.6167,95,57.07,6.96,12
125,Taltal,CL,-70.4833,-25.4,85,65.39,1.28,35
126,Havre-St-Pierre,CA,-63.5986,50.2334,80,26.96,19.57,100
127,Careiro da Várzea,BR,-59.8119,-3.2003,92,77.61,3.13,98
128,Yerbogachën,RU,108.0108,61.2767,78,-1.46,9.46,100
129,Longyearbyen,SJ,15.6401,78.2186,79,17.44,3.44,75
130,Cape Town,ZA,18.4232,-33.9258,79,69.28,1.99,75
131,Ribeira Grande,PT,-28.7,38.5167,76,62.1,23.58,100
132,Alta Floresta,BR,-56.0861,-9.8756,99,67.32,3.4,100
133,Hong Kong,HK,114.1577,22.2855,76,70.97,1.01,95
134,Vilyuysk,RU,121.6247,63.7553,97,-30.39,3.62,18
135,Devonport,AU,146.35,-41.1667,74,74.01,7.61,100
136,Bengkulu,ID,102.2655,-3.8004,70,83.64,7.63,98
137,Senanga,ZM,23.2667,-16.1167,86,71.29,7.83,100
138,Linxia Chengguanzhen,CN,103.2064,35.6003,44,30.7,1.88,0
139,Cabatuan,PH,122.486,10.8794,69,84.42,9.75,93
140,Ayan,RU,138.1667,56.45,75,-3.59,14.29,100
141,Pontes e Lacerda,BR,-59.3353,-15.2261,99,70.59,3.06,93
142,Carnarvon,AU,113.6333,-24.8667,51,86.07,19.57,0
143,Constantine,DZ,6.6147,36.365,66,51.21,3.44,75
144,Palu,ID,119.8707,-0.8917,73,85.8,4.52,50
145,Solnechnyy,RU,136.6319,50.7214,100,-8.45,2.95,99
146,George Town,MY,100.3354,5.4112,61,91.33,3,20
147,Chokurdakh,RU,147.9167,70.6333,95,-24.79,8.5,18
148,Qasigiannguit,GL,-51.1922,68.8193,86,16.05,5.17,100
149,Betlitsa,RU,33.9588,54.0095,95,22.3,7.14,100
150,Amahai,ID,128.9167,-3.3333,66,86.45,6.06,64
151,Alofi,NU,-169.9187,-19.0595,94,76.89,8.05,100
152,Mandalgovi,MN,106.2708,45.7625,49,16.45,10.85,0
153,Flinders,AU,150.8552,-34.5833,79,82.8,9.15,94
154,Trelew,AR,-65.3051,-43.249,54,66.52,2.51,0
155,Margate,GB,1.3862,51.3813,80,38.95,4.99,27
156,Soria,ES,-2.6667,41.6667,97,46.0,11.88,100
157,Souillac,MU,57.5167,-20.5167,89,81.36,5.75,75
158,Nanortalik,GL,-45.2371,60.1432,74,18.68,26.37,90
159,Korzhevskiy,RU,37.7195,45.1941,75,52.25,8.25,12
160,Aquiraz,BR,-38.3911,-3.9014,82,80.69,7.25,100
161,Port Lincoln,AU,135.8667,-34.7333,45,82.8,9.42,9
162,Hithadhoo,MV,73.0833,-0.6,71,82.45,6.96,16
163,Entre Rios,BR,-38.0844,-11.9419,99,70.38,1.41,98
164,San Policarpo,PH,125.5072,12.1791,75,81.5,5.21,98
165,Goderich,CA,-81.7165,43.7501,72,21.9,27.47,100
166,Bilma,NE,12.9164,18.6853,26,48.87,9.78,0
167,Tilichiki,RU,166.1,60.4667,93,-8.39,8.3,5
168,Pevek,RU,170.3133,69.7008,96,-11.56,4.47,100
169,Saint Paul,US,-93.0933,44.9444,65,2.12,13.8,0
170,The Valley,AI,-63.0578,18.217,70,77.09,19.04,0
171,Butterworth,MY,100.3638,5.3991,62,91.44,10.36,20
172,Provideniya,RU,-173.3,64.3833,60,1.98,16.62,0
173,Dovolnoye,RU,79.6671,54.4958,93,0.48,6.4,19
174,Kuvshinovo,RU,34.1725,57.0295,98,13.93,4.7,100
175,Coyhaique,CL,-72.0662,-45.5752,95,56.01,8.68,79
176,El Reno,US,-97.955,35.5323,63,27.27,4.61,0
177,Inírida,CO,-67.9239,3.8653,70,69.42,1.39,83
178,Vila Franca do Campo,PT,-25.4333,37.7167,80,61.2,13.06,97
179,Port Macquarie,AU,152.9167,-31.4333,67,79.9,11.03,0
180,San Juan,AR,-68.5364,-31.5375,25,84.94,4.29,41
181,Sur,OM,59.5289,22.5667,55,71.22,3.74,0
182,Salalah,OM,54.0924,17.0151,25,77.09,6.91,0
183,Tabou,CI,-7.3528,4.423,85,78.01,4.29,100
184,Povolzhskiy,RU,49.7629,53.5854,77,6.42,8.75,100
185,Omboué,GA,9.2618,-1.5746,88,78.8,5.61,100
186,Tsogni,GA,10.0988,-2.7942,88,78.1,4.38,100
187,Scarborough,GB,-0.4044,54.2797,91,42.66,6.11,100
188,St. Pete Beach,US,-82.7412,27.7253,86,70.18,4.61,75
189,Businga,CD,20.8833,3.3333,36,85.68,1.9,83
190,Santa Rosa,PH,121.1114,14.3122,58,88.09,3.76,34
191,Kholm,RU,32.85,59.2667,99,7.66,3.78,94
192,Shelburne,CA,-80.2041,44.0787,90,13.91,17.98,95
193,Lere,NG,8.5726,10.387,21,63.77,8.08,6
194,Bathsheba,BB,-59.5167,13.2167,69,77.61,21.85,20
195,Broome,US,-75.833,42.2506,79,26.71,4,100
196,Xenia,US,-83.9296,39.6848,74,22.98,0,0
197,Humaitá,BR,-63.0208,-7.5061,96,70.11,0.89,100
198,Kutum,SD,24.6667,14.2,26,67.69,9.1,2
199,Samarai,PG,150.6667,-10.6167,73,82.51,2.86,100
200,Sept-Îles,CA,-66.3821,50.2001,83,21.06,8.01,100
201,Evensk,RU,159.2333,61.95,79,7.97,7.96,100
202,Vardø,NO,31.1107,70.3705,78,28.15,23.73,66
203,Namatanai,PG,152.4333,-3.6667,74,82.45,10.69,78
204,Mossamedes,AO,12.1522,-15.1961,64,69.55,7.43,100
205,Lensk,RU,114.9278,60.7253,94,-13.0,2.48,5
206,Klaksvík,FO,-6.589,62.2266,88,45.52,44.96,100
207,Noumea,NC,166.4572,-22.2763,70,78.78,17.02,6
208,Ranong,TH,98.6348,9.9658,42,88.83,1.81,6
209,Bambanglipuro,ID,110.2833,-7.95,68,85.42,9.78,100
210,Chui,UY,-53.4616,-33.6971,88,64.08,6.85,0
211,Kharitonovo,RU,47.4978,61.4009,95,18.27,5.32,100
212,Manakara,MG,48.0167,-22.1333,85,77.49,6.44,100
213,Örnsköldsvik,SE,18.7153,63.2909,92,1.22,5.75,0
214,Zafra,ES,-6.4167,38.4167,96,48.43,6.22,100
215,Lompoc,US,-120.4579,34.6391,89,56.93,6.91,20
216,Elizabeth City,US,-76.2511,36.2946,96,57.02,5.01,100
217,Kodinsk,RU,99.1844,58.6881,91,24.26,13.44,100
218,Erdenet,MN,104.0833,49.0333,79,8.53,4.07,10
219,Brae,GB,-1.353,60.3964,80,44.51,30.62,100
220,Faya,SA,42.4509,18.3851,52,64.92,5.41,39
221,Portland,US,-122.6762,45.5234,73,45.19,3,0
222,Narsaq,GL,-46.05,60.9167,92,17.82,2.66,57
223,Haines Junction,CA,-137.5108,60.7522,99,-5.08,0.65,100
224,Marabu,MY,114.0089,4.4148,67,84.81,11.39,69
225,Fairbanks,US,-147.7164,64.8378,60,1.36,8.05,100
226,Nizhniy Tsasuchey,RU,115.1333,50.5167,72,0.27,6.13,0
227,Minna,NG,6.5569,9.6139,19,74.39,9.26,95
228,Hambantota,LK,81.1185,6.1241,89,80.94,5.75,75
229,Laas,IT,10.7002,46.6166,92,25.63,6.85,95
230,Mana,GF,-53.7767,5.6592,86,74.43,4.7,100
231,Anadyr,RU,177.4833,64.75,75,-21.5,13.42,6
232,Loukhi,RU,33.0381,66.0764,94,5.2,5.08,58
233,Vao,NC,167.4833,-22.6667,74,77.4,22.48,39
234,Poum,NC,164.0167,-20.2333,74,81.61,10.58,65
235,Natal,BR,-35.2094,-5.795,84,76.66,7.34,4
236,Naze,JP,129.4833,28.3667,72,57.92,5.26,99
237,Maceió,BR,-35.7353,-9.6658,88,78.24,4.61,40
238,Nichinan,JP,131.3667,31.6,61,56.03,5.64,20
239,Lianran,CN,102.485,24.9227,28,63.95,11.12,0
240,Derzhavīnsk,KZ,66.3167,51.1,89,3.85,6.31,5
241,Kumul,CN,93.45,42.8,38,30.0,3.71,0
242,Mezen',RU,44.24,65.8522,94,7.93,13.35,100
243,Waghāi,IN,73.4833,20.7667,28,75.52,3.87,0
244,Hope,US,-93.5916,33.6671,64,42.94,10.47,99
245,Hurghada,EG,33.8129,27.2574,32,63.25,16.69,5
246,Gandajika,CD,23.95,-6.75,88,72.88,1.1,100
247,Westport,US,-73.3579,41.1415,78,39.79,1.01,100
248,Codrington,AU,141.9667,-38.2667,59,70.5,16.49,100
249,Moose Factory,CA,-80.6094,51.2585,64,-11.22,20.71,75
250,Marsaxlokk,MT,14.5431,35.8419,81,50.61,13.8,40
251,Madison Heights,US,-83.1052,42.4859,74,19.33,5.01,100
252,La Ronge,CA,-105.2842,55.1001,93,-16.06,3.96,100
253,Acapulco de Juárez,MX,-99.8901,16.8634,83,75.02,0,0
254,Cockburn Town,TC,-71.1419,21.4612,70,78.28,18.59,1
255,Warri,NG,5.75,5.5167,75,80.87,2.64,79
256,Grand-Lahou,CI,-5.0242,5.1367,85,77.4,1.74,56
257,Talnakh,RU,88.3972,69.4865,97,0.0,8.61,100
258,Rio Grande,BR,-52.0986,-32.035,67,66.94,13.69,96
259,Kununurra,AU,128.7333,-15.7667,39,102.18,3.44,43
260,Paita,PE,-81.1144,-5.0892,80,70.48,8.95,80
261,Gimli,CA,-96.9907,50.6336,90,-16.56,11.7,10
262,Nchelenge,ZM,28.734,-9.3451,76,73.9,2.95,100
263,Sulangan,PH,123.7228,11.1373,75,80.8,6.96,100
264,Faanui,PF,-151.75,-16.4833,80,80.62,16.87,89
265,Lüderitz,NA,15.1594,-26.6481,78,66.51,2.21,14
266,Hasaki,JP,140.8333,35.7333,62,48.6,16.4,100
267,Taseyevo,RU,94.8978,57.2169,88,20.77,12.8,100
268,Hofn,IS,-15.2082,64.2539,83,43.2,31.56,100
269,Lagoa,PT,-27.9833,39.05,75,60.82,17.72,100
270,Peniche,PT,-9.3811,39.3558,94,55.11,10.78,0
